Usia Kepala Rumah Tangga,Jumlah Tanggungan Keluarga (termasuk Kepala Keluarga),Luas lahan yang dikelola,Frekuensi Panen per Tahun,Produksi Rata - Rata per Panen (Kwintal/Ha),Harga Jual Rata-Rata Hasil Panen Utama (Rp/kg),Pengeluaran Rata-Rata Benih per Tahun (Rp),Pengeluaran Rata-Rata Pupuk per Tahun (Rp),Pengeluaran Rata-Rata Biaya Perawatan per Tahun (Rp),Pendidikan Terakhir_Diploma,Pendidikan Terakhir_SD,Pendidikan Terakhir_SMA,Pendidikan Terakhir_SMP,Pendidikan Terakhir_Sarjana,Status Petani_Buruh Tani,Status Petani_Petani Pemilik,Status Petani_Petani Penggarap,Status Kepemilikan Lahan_Bagi Hasil,Status Kepemilikan Lahan_Milik Sendiri,Status Kepemilikan Lahan_Sewa,Komoditas Utama yang ditanam_Bawang,Komoditas Utama yang ditanam_Cabai,Komoditas Utama yang ditanam_Jagung,Komoditas Utama yang ditanam_Kedelai,Komoditas Utama yang ditanam_Padi,Pola Tanam_Monokultur,Pola Tanam_Rotasi,Pola Tanam_Tumpangsari,Sistem Irigasi_Irigasi Teknis,Sistem Irigasi_Sumur,Sistem Irigasi_Tadah Hujan,Pernah Gagal Panen dalam 5 Tahun Terakhir?_Tidak,Pernah Gagal Panen dalam 5 Tahun Terakhir?_Ya,Stok Pupuk Saat Ini_Ada,Stok Pupuk Saat Ini_Habis,Menerima Subsidi Benih/Pupuk Pemerintah?_Tidak,Menerima Subsidi Benih/Pupuk Pemerintah?_Ya,Pernah Mengikuti Pelatihan dari Dinas/Kementerian?_Tidak,Pernah Mengikuti Pelatihan dari Dinas/Kementerian?_Ya,Sumber Utama Pangan Pokok_Bantuan,Sumber Utama Pangan Pokok_Beli Pasar,Sumber Utama Pangan Pokok_Panen Sendiri,Pernah Kehabisan Pangan Pokok dalam 3 Bulan Terakhir?_Tidak,Pernah Kehabisan Pangan Pokok dalam 3 Bulan Terakhir?_Ya,Status Kemandirian Pangan Rumah Tangga_Mandiri,Status Kemandirian Pangan Rumah Tangga_Rentan,Status Kemandirian Pangan Rumah Tangga_Tidak Mandiri,Cadangan Pangan Keluarga dari Hasil Panen?_Tidak,Cadangan Pangan Keluarga dari Hasil Panen?_Ya,Strategi Saat Kekurangan Pangan atau Gagal Panen_Jual Aset,Strategi Saat Kekurangan Pangan atau Gagal Panen_Kurangi Konsumsi,Strategi Saat Kekurangan Pangan atau Gagal Panen_Pinjam Uang,Keikutsertaan dalam Koperasi atau Organisasi Tani_Tidak,Keikutsertaan dalam Koperasi atau Organisasi Tani_Ya,Pernah Menerima Bantuan Pangan Pemerintah?_Tidak,Pernah Menerima Bantuan Pangan Pemerintah?_Ya,Sumber Pinjaman Utama Saat Darurat_Bank,Sumber Pinjaman Utama Saat Darurat_Koperasi,Sumber Pinjaman Utama Saat Darurat_Tetangga,"Akses ke Informasi Pertanian (cuaca, harga, dll)_Mudah","Akses ke Informasi Pertanian (cuaca, harga, dll)_Sedang","Akses ke Informasi Pertanian (cuaca, harga, dll)_Sulit",Sumber Informasi Pertanian Utama_Internet,Sumber Informasi Pertanian Utama_Penyuluh,Sumber Informasi Pertanian Utama_Tetangga,Apakah mempunyai pekerjaan sampingan?_Tidak,Apakah mempunyai pekerjaan sampingan?_Ya,Pernah Terdampak Kekeringan Ekstrem dalam 5 Tahun Terakhir?_Tidak,Pernah Terdampak Kekeringan Ekstrem dalam 5 Tahun Terakhir?_Ya,Kondisi Tanah Dominan (berdasarkan persepsi petani)_Kurang Subur,Kondisi Tanah Dominan (berdasarkan persepsi petani)_Sedang,Kondisi Tanah Dominan (berdasarkan persepsi petani)_Subur,Apakah pola tanam berubah akibat iklim?_Tidak,Apakah pola tanam berubah akibat iklim?_Ya
0.275,0.8000000000000002,0.22061855670103092,0.6666666666666667,0.7470686767169177,0.3925761549324188,0.4486168812520135,0.2824440669412761,0.6735537127244894,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False
0.6500000000000001,0.6,0.888659793814433,1.0,0.7906197654941374,0.9546096429291911,0.22736361673664818,0.7600370931684605,0.07562461666354081,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False
0.025000000000000022,0.20000000000000007,0.6123711340206186,0.6666666666666667,0.20435510887772196,0.3132943312487392,0.9813292924972138,0.9333202885809935,0.7648161759115171,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False
0.30000000000000004,0.20000000000000007,0.1711340206185567,0.6666666666666667,0.7872696817420435,0.7774863828928787,0.9303305508867578,0.4461084316243369,0.09415047571737772,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True
0.125,0.6,0.9793814432989693,1.0,0.8207705192629815,0.6911438369981843,0.805747295740375,0.3966260966833115,0.5035495055276483,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True
0.675,0.20000000000000007,0.841237113402062,0.0,0.38860971524288107,0.6560419608634255,0.387517394494697,0.8753079713347593,0.4843033540989756,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False
0.9000000000000001,0.0,0.1711340206185567,1.0,0.036850921273031856,0.5471051038934839,0.06746205494810736,0.800365869142116,0.9761426594552947,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False
0.9500000000000002,0.6,0.21237113402061855,0.0,0.5159128978224454,0.2620536614888037,0.4367748370516693,0.8535804229071209,0.42607904461149326,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1.0,0.0,0.243298969072165,1.0,0.5879396984924623,0.57736534194069,0.22857223566253093,0.43541642224497246,0.793436012591177,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True
0.275,0.20000000000000007,0.2536082474226804,0.6666666666666667,0.4589614740368509,0.35989509784143636,0.4241115776546067,0.8769082972660662,0.8735349577506197,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False
0.30000000000000004,0.20000000000000007,0.9072164948453608,0.3333333333333333,0.7236180904522611,0.8212628606011702,0.36385684625116266,0.7048935499994375,0.42736933612461414,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,True,False
0.20000000000000007,0.8000000000000002,0.7690721649484537,0.3333333333333333,0.35510887772194305,0.5067581198305428,0.46525842720811716,0.6258849404628932,0.27425119499597017,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True
0.20000000000000007,0.6,0.9958762886597939,0.3333333333333333,0.7805695142378559,0.8051240669759935,0.8880053483237055,0.29750472905754743,0.3304372950258768,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False
0.6000000000000001,0.8000000000000002,0.20000000000000004,0.3333333333333333,0.01675041876046901,0.0060520476094411135,0.31708389913782487,0.5798230360147666,0.3290321926592018,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,True
0.5250000000000001,0.20000000000000007,0.16494845360824745,0.3333333333333333,0.21105527638190952,0.03550534597538835,0.17165684369537415,0.6173051363109655,0.753199243718351,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0.875,1.0,0.15257731958762888,0.0,0.6633165829145728,0.44543070405487184,0.5886888872298682,0.17632031911696402,0.5410984838884637,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0.32500000000000007,0.20000000000000007,0.0,1.0,0.1474036850921273,0.1480734315109945,0.14080713145698098,0.4307520527404427,0.6822174968699469,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True
0.0,1.0,0.1711340206185567,0.0,0.373534338358459,0.565664716562437,0.15849722327031968,0.6749164680489282,0.4227467419569041,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False
0.55,1.0,0.88659793814433,0.0,0.8911222780569512,0.7276578575751463,0.08727277863307015,0.4403925800805828,0.6935247185486692,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,True
0.0,0.6,0.8577319587628865,0.3333333333333333,0.3316582914572865,0.4589469437159571,0.7129580494222235,0.3748266280091994,0.5824615649758467,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False
0.050000000000000044,0.0,0.8329896907216496,0.3333333333333333,0.6566164154103851,0.7532781924551141,0.5104299710590582,0.09098192431257904,0.8653261084443002,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False
0.875,1.0,0.10515463917525775,1.0,0.10552763819095479,0.32297760742384507,0.16824890151538074,0.661635329796518,0.22644704761228907,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False
0.8,0.8000000000000002,0.1731958762886598,0.6666666666666667,0.5041876046901173,0.6350615291506959,0.8569195619378526,0.41785422127649996,0.28810960001216535,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False
0.55,1.0,0.9835051546391752,0.6666666666666667,0.7118927973199329,0.581400040346984,0.8199823650594119,0.9611702991078674,0.9993577688677571,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True
0.44999999999999996,0.0,0.3608247422680413,0.3333333333333333,0.743718592964824,0.9267702239257615,0.333064302965858,0.8605353919934684,0.8310098286200902,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False
0.925,0.8000000000000002,0.19587628865979384,0.3333333333333333,0.9865996649916247,0.12245309663102677,0.24307431762128728,0.865463736927792,0.12414601507494383,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False
0.9500000000000002,0.8000000000000002,0.8494845360824743,0.6666666666666667,0.07202680067001677,0.5245107928182368,0.25728382905541414,0.8768552611066558,0.06974290479062861,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False
0.7000000000000002,0.8000000000000002,0.9257731958762886,1.0,0.9195979899497486,0.18660480129110346,0.35985703726272356,0.9099377709062915,0.766875674798891,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True
0.32500000000000007,0.6,0.841237113402062,1.0,0.6482412060301508,0.11841839822473266,0.03144090647092013,0.773414259012531,0.7593204616764919,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False
0.025000000000000022,0.0,0.5381443298969073,0.0,0.7035175879396984,0.11922533790599144,0.7071860028880409,0.1783782828177308,0.3053738069048717,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False
0.0,0.20000000000000007,0.12164948453608249,0.0,0.304857621440536,0.5674803308452693,0.5799844096902048,0.8632828257665734,0.14870337234705827,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True
0.30000000000000004,0.4,0.3587628865979382,0.0,0.9028475711892796,0.5245107928182368,0.6335712234357733,0.5528533453762916,0.6524586756960883,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True
0.5250000000000001,0.6,0.3608247422680413,0.3333333333333333,0.6465661641541038,0.13475892677022383,0.19540886226385012,0.9072088194311632,0.2060821873368444,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False
0.3500000000000001,0.4,0.13402061855670105,0.6666666666666667,0.5025125628140703,0.39398829937462176,0.7231240344331967,0.2360723831075011,0.4716143470481192,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True
0.8250000000000002,0.6,0.9257731958762886,0.0,0.7051926298157452,0.8610046399031673,0.3693430480199028,0.9746406800199929,0.5759287513749424,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True
0.7000000000000002,0.0,0.5175257731958763,0.3333333333333333,0.3618090452261306,0.1948759330240064,0.5827473515641761,0.5560194433774712,0.7629214166594858,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True
0.9000000000000001,0.20000000000000007,0.25979381443298977,0.0,0.8810720268006698,0.46782328020980424,0.30344136920315223,0.7565250547638525,0.642023306856717,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,True
0.3500000000000001,0.20000000000000007,0.10721649484536083,1.0,0.829145728643216,1.0,0.2481906026347489,0.8014631551371949,0.9557040465123352,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False
0.55,1.0,0.5793814432989691,0.3333333333333333,0.9128978224455611,0.13778495057494444,0.8418249405947319,0.9158255881790436,0.4316723353997597,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True
0.2250000000000001,0.8000000000000002,0.2536082474226804,0.6666666666666667,0.9949748743718592,0.6560419608634255,0.5807935185203867,0.9299372244731339,0.8304583310100822,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True
0.15000000000000002,0.6,0.7917525773195877,0.0,0.1591289782244556,0.008069396812588225,0.2029222078515167,0.794384033223136,0.9814863063346191,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False
0.7000000000000002,1.0,0.9381443298969073,0.3333333333333333,0.6164154103852597,0.058906596731894245,0.3354075574665679,0.0,0.1646377502141615,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True
0.9500000000000002,0.6,0.5793814432989691,0.0,0.5594639865996649,0.8307444018559612,0.4774576092212849,0.1967026776831877,0.8508193896016343,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True
0.3500000000000001,0.4,0.5195876288659794,0.0,0.3986599664991624,0.5644543070405487,0.780128878997539,0.3003047972009766,0.5038612436068349,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True
0.9750000000000001,0.0,0.11958762886597937,0.0,0.8509212730318256,0.6126689529957635,0.6923805891899563,0.9677106218570048,0.9207949574464849,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True
0.7250000000000001,0.8000000000000002,0.4618556701030928,0.3333333333333333,0.38023450586264657,0.16582610449868873,0.5079757415317647,0.43717023160730095,0.19621783141812948,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False
0.275,0.8000000000000002,0.6907216494845361,1.0,0.8592964824120601,0.3233810772644744,0.20887450473190783,0.7966059268711719,0.8537175399556978,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0.07500000000000007,0.6,0.845360824742268,0.6666666666666667,0.3618090452261306,0.9253580794835586,0.48334533881348185,0.032943088986639724,0.4349828417333651,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True
0.25,1.0,0.6164948453608248,0.6666666666666667,0.22780569514237853,0.5228969134557192,0.9999999999999999,0.45026735045811994,0.6408105696950036,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True
0.625,0.0,0.9443298969072166,1.0,0.5242881072026799,0.13677627597337094,0.3681250130311584,0.26118821890112287,0.08689483528570918,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False
0.875,1.0,0.5422680412371135,1.0,0.5242881072026799,0.8813798668549525,0.4876161958971523,0.8112077458507241,0.5709518402684496,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0.7750000000000001,0.0,0.7711340206185567,0.6666666666666667,0.18760469011725295,0.9257615493241881,0.5547332193989727,0.4206474590054595,0.17082942604711043,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True
0.275,0.0,0.6412371134020619,1.0,0.18760469011725295,0.03126891264877951,0.06794294672996948,0.9010622499867409,0.02079521089207781,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0.4750000000000001,0.6,0.7010309278350515,0.0,0.2663316582914573,0.6477708291305225,0.7641067754625473,0.7918194134843631,0.19031939213609012,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
0.75,0.4,0.9443298969072166,0.0,0.25293132328308204,0.4930401452491425,0.5063171693162795,0.08729510765536783,0.9153615908272972,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,True
0.5750000000000002,0.20000000000000007,0.5030927835051546,0.0,0.058626465661641536,0.25358079483558604,0.17541654308084154,0.8216414048475049,0.24460921224040832,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False
0.30000000000000004,0.8000000000000002,0.34845360824742266,0.3333333333333333,0.0670016750418761,0.2553964091184183,0.41498203213433227,0.44331880999715534,0.573011846047009,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False
0.875,0.4,0.3237113402061855,0.0,0.041876046901172526,0.21383901553358886,0.0420487738604714,0.3400646398282271,0.1110720241685717,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False
0.125,0.0,0.3628865979381444,0.0,0.8257956448911221,0.43857171676417195,0.09721950389455081,0.5116639371794728,0.08011693979653389,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False
